id_variant,id,title,season,hexadecimal,name,family_id,id_hex,top_type,finishing,adventurous,closing,weather,neck,detail,print,style,fit,sleeve,sleeve_long,sizing,application,composition,fabric,hip_contour,waist_contour,chest_contour,sleeve_long_cm,long_cm,gripper,basic,down_part_type,bottom,type_of_length,shot,neckline,outside_type,thicknees,cover,light,alerts,cut,rubber_waist,label,dress_type,foulard_type,size,skirt_type,message,hood,back_neckline,shoulders_pad,bag_type,hips_volume,chest_volume
7c1a6c67-a9b5-473d-8819-0b553b8907b2,ac1926f2-be6d-4e21-a093-434f1543a062,Jaune Dress majolica,9,FFFF00,BRAND91,ba89fcc3-bb1b-42af-a754-2d9f639e43ab,ac1926f2-be6d-4e21-a093-434f1543a062_FFFF00,,,three,button_back,warm,,belt_loop,liberty,street,straight,,sleeveless,normal,freetime,polyester,artificial,54,53,51,,94,true,false,,,short,,v_neckline,,,true,,,,,,straight,,,,,,,,,,
d3fa0a89-b8bb-469d-a87f-7c104220d671,1afe6229-99d6-4802-84ac-dab57809c80d,Shells Shirt lace ,7,ECE9D6,BRAND27,39792668-5cfd-42c2-8872-ad776e9bad70,1afe6229-99d6-4802-84ac-dab57809c80d_ECE9D6,tops,marbled,three,buttons,warm,,trimming,smooth,classic,straight,,sleeveless,normal,freetime,cotton,cotton_tshirt,54,49,49,,68,false,false,,,,,closed_round_neckline,,,,,breastfeeding,front_yoke_cut,,,,,,,,,,,,,
218683e9-2efc-4370-b4e0-5f334f0c6da1,fcc91734-7da6-4ea3-a709-2ea57044a569,Vmmure Sweater oneck ,8,800000,BRAND102,1b93b30c-833f-45a8-ba69-c21d2e7f4824,fcc91734-7da6-4ea3-a709-2ea57044a569_800000,sweaters,,three,without_closing,cold,,,smooth,casual,loose,down_shoulders,long_sleeve,big_1,freetime,elastane,jersey,51,56,57,68,70,false,false,,,,,closed_round_neckline,,,,,,,,,,,,,,,,,,,
d7d2ad09-d9b8-434f-9c94-398092562f32,fcc91734-7da6-4ea3-a709-2ea57044a569,Vmmure Sweater oneck ,8,C19A6B,BRAND102,1b93b30c-833f-45a8-ba69-c21d2e7f4824,fcc91734-7da6-4ea3-a709-2ea57044a569_C19A6B,sweaters,,three,without_closing,cold,,,smooth,casual,loose,down_shoulders,long_sleeve,big_1,freetime,elastane,jersey,51,56,57,68,70,false,false,,,,,closed_round_neckline,,,,,,,,,,,,,,,,,,,
43550ea7-7f42-4010-a60b-505613ea728e,fcc91734-7da6-4ea3-a709-2ea57044a569,Vmmure Sweater oneck ,8,BBE2AD,BRAND102,1b93b30c-833f-45a8-ba69-c21d2e7f4824,fcc91734-7da6-4ea3-a709-2ea57044a569_BBE2AD,sweaters,,three,without_closing,cold,,,smooth,casual,loose,down_shoulders,long_sleeve,big_1,freetime,elastane,jersey,51,56,57,68,70,false,false,,,,,closed_round_neckline,,,,,,,,,,,,,,,,,,,
0f2ff82e-ab5d-47ce-a9b5-70482f539bc6,9b5107a9-5458-43a0-81c4-8ebeccb05338,Vmfresno Skirt noos ,8,000000,BRAND102,2514d6c8-11e6-4692-87b4-dcc1cd18592c,9b5107a9-5458-43a0-81c4-8ebeccb05338_000000,,,two,zip,cold,,,smooth,minimal,tight,,,big,work,polyester,jersey,43,38,,,60,false,false,,,knee,medium,,,,,,,,true,,,,,tube,,,,,,,
c631e724-3121-42a8-b0c9-4038adb8a3ef,13f90f0c-0f4f-4b53-88b9-1f686f1acd4f,Vmkaris Sweater high ,8,B94600,BRAND102,1b93b30c-833f-45a8-ba69-c21d2e7f4824,13f90f0c-0f4f-4b53-88b9-1f686f1acd4f_B94600,sweaters,touchable,two,without_closing,cold_season,high_neck,,smooth,minimal,tight,basic_sleeve,long_sleeve,big,freetime,nylon,jersey,52,53,53,65,63,false,false,,,,,high_neck,,,,,,,,,,,,,,,,,,,
29a2ed5d-25ef-4592-8738-f5905a07e171,13f90f0c-0f4f-4b53-88b9-1f686f1acd4f,Vmkaris Sweater high ,8,DEB24C,BRAND102,1b93b30c-833f-45a8-ba69-c21d2e7f4824,13f90f0c-0f4f-4b53-88b9-1f686f1acd4f_DEB24C,sweaters,touchable,two,without_closing,cold_season,high_neck,,smooth,minimal,tight,basic_sleeve,long_sleeve,big,freetime,nylon,jersey,52,53,53,65,63,false,false,,,,,high_neck,,,,,,,,,,,,,,,,,,,
497c4577-7ede-45bd-9529-a9f2d5232bd9,13f90f0c-0f4f-4b53-88b9-1f686f1acd4f,Vmkaris Sweater high ,8,DFC8B2,BRAND102,1b93b30c-833f-45a8-ba69-c21d2e7f4824,13f90f0c-0f4f-4b53-88b9-1f686f1acd4f_DFC8B2,sweaters,touchable,two,without_closing,cold_season,high_neck,,smooth,minimal,tight,basic_sleeve,long_sleeve,big,freetime,nylon,jersey,52,53,53,65,63,false,false,,,,,high_neck,,,,,,,,,,,,,,,,,,,
644ae952-61be-468d-a3a0-2cc2ba8e1e83,53ca1da5-98dd-4396-baa0-a365666115b7,Vinaja Jacket long ,8,808080,BRAND55,c6b81db8-29ed-43d6-b14d-0fd913d7ce36,53ca1da5-98dd-4396-baa0-a365666115b7_808080,,,two,without_closing,cold_season,,,smooth,minimal,straight,basic_sleeve,long_sleeve,normal,freetime,cotton,cotton_batting,55,55,55,63,84,true,false,,,long,,,coatigan,medium,,,,central_cut,,,,,,,,,,,,,
243da096-b63a-45c9-89cd-ad62403e3910,53ca1da5-98dd-4396-baa0-a365666115b7,Vinaja Jacket long ,8,B94600,BRAND55,c6b81db8-29ed-43d6-b14d-0fd913d7ce36,53ca1da5-98dd-4396-baa0-a365666115b7_B94600,,,two,without_closing,cold_season,,,smooth,minimal,straight,basic_sleeve,long_sleeve,normal,freetime,cotton,cotton_batting,55,55,55,63,84,true,false,,,long,,,coatigan,medium,,,,central_cut,,,,,,,,,,,,,
1ed1f8d4-7fb5-403c-9b94-940b651c3d6a,53ca1da5-98dd-4396-baa0-a365666115b7,Vinaja Jacket long ,9,000000,BRAND55,c6b81db8-29ed-43d6-b14d-0fd913d7ce36,53ca1da5-98dd-4396-baa0-a365666115b7_000000,,,two,without_closing,cold_season,,,smooth,minimal,straight,basic_sleeve,long_sleeve,normal,freetime,cotton,cotton_batting,55,55,55,63,84,true,false,,,long,,,coatigan,medium,,,,central_cut,,,,,,,,,,,,,
03e13669-046b-47bf-a7b2-72db310a9ca1,53ca1da5-98dd-4396-baa0-a365666115b7,Vinaja Jacket long ,8,D3D3D3,BRAND55,c6b81db8-29ed-43d6-b14d-0fd913d7ce36,53ca1da5-98dd-4396-baa0-a365666115b7_D3D3D3,,,two,without_closing,cold_season,,,smooth,minimal,straight,basic_sleeve,long_sleeve,normal,freetime,cotton,cotton_batting,55,55,55,63,84,true,false,,,long,,,coatigan,medium,,,,central_cut,,,,,,,,,,,,,
5e902b8a-be04-41d2-a288-337ac7554a3c,53ca1da5-98dd-4396-baa0-a365666115b7,Vinaja Jacket long ,8,00008b,BRAND55,c6b81db8-29ed-43d6-b14d-0fd913d7ce36,53ca1da5-98dd-4396-baa0-a365666115b7_00008b,,,two,without_closing,cold_season,,,smooth,minimal,straight,basic_sleeve,long_sleeve,normal,freetime,cotton,cotton_batting,55,55,55,63,84,true,false,,,long,,,coatigan,medium,,,,central_cut,,,,,,,,,,,,,
9944a77a-7996-4cd6-8876-697ea2b8f11f,9fd58b6f-d9ac-489f-869f-9e118951d463,Ihmarrakech Shirt dots,7,DEB24C,BRAND89,c59807ac-0362-4078-94b0-37ea3df6cdd0,9fd58b6f-d9ac-489f-869f-9e118951d463_DEB24C,shirt,creased,two,buttoning,warm_season,shirt_collar,plaston_pocket,floral,classic,straight,shirt_sleeve,long_sleeve,big,freetime,viscose,cheesecloth,56,54,55,66,69,false,false,,,asymmetric,,high_neck,,,,,breastfeeding,back_yoke_cut,,,,,,,,,,,,,
2637bc69-3b6d-42f4-9e82-f3e2112a7a28,065370c6-20e8-4066-a7e9-523638582316,Nmmetropol Cardigan long ,8,B94600,BRAND40,141f32d6-a5af-49bf-b019-fd28354977f1,065370c6-20e8-4066-a7e9-523638582316_B94600,cardigan,,three,belt,cold_season,,waist_band,smooth,minimal,straight,down_shoulders,long_sleeve,big_1,freetime,elastane,jersey,59,58,67,64,106,false,false,,,long,,,,,,,tall_clients,,,,,,,,,,,,,,
756fa09a-c2b7-44b1-baa7-ebc552b6da3e,065370c6-20e8-4066-a7e9-523638582316,Nmmetropol Cardigan long ,8,C19A6B,BRAND40,141f32d6-a5af-49bf-b019-fd28354977f1,065370c6-20e8-4066-a7e9-523638582316_C19A6B,cardigan,,three,belt,cold_season,,waist_band,smooth,minimal,straight,down_shoulders,long_sleeve,big_1,freetime,elastane,jersey,59,58,67,64,106,false,false,,,long,,,,,,,tall_clients,,,,,,,,,,,,,,
643298f0-d01b-438f-aec1-45baec4fcc62,acb59188-d18a-4c21-8161-631d7af23d65,Vmeva Skirt noos,8,614051,BRAND102,2514d6c8-11e6-4692-87b4-dcc1cd18592c,acb59188-d18a-4c21-8161-631d7af23d65_614051,,,two,zip,cold_season,,waist_band,smooth,minimal,straight,,,normal,work,elastane,cotton_batting,48,38,,,51,true,false,,,short,high,,,,,,,,,,,,,straight,,,,,,,
dbb5aa64-c0d3-4603-bdba-c4f4964ba09f,65fd1966-4d06-4c90-bbe6-34ef2198092d,Ladies Jacket rain,8,F29985,BRAND53,35405a7d-7018-440b-9d16-76206ac3e224,65fd1966-4d06-4c90-bbe6-34ef2198092d_F29985,,,two,zip,cold,,backstitch,smooth,classic,straight,basic_sleeve,long_sleeve,big,freetime,polyester,waterproof,53,50,53,62,88,false,false,,,,,,feathers,thick,true,,,contour_darts,,,,,,,,true,,,,,
1e5fe7d4-2c0c-4473-a795-24bd338f9394,65fd1966-4d06-4c90-bbe6-34ef2198092d,Ladies Jacket rain,8,DFC8B2,BRAND53,35405a7d-7018-440b-9d16-76206ac3e224,65fd1966-4d06-4c90-bbe6-34ef2198092d_DFC8B2,,,two,zip,cold,,backstitch,smooth,classic,straight,basic_sleeve,long_sleeve,big,freetime,polyester,waterproof,53,50,53,62,88,false,false,,,,,,feathers,thick,true,,,contour_darts,,,,,,,,true,,,,,
c6a8b707-3f2b-4288-8ac3-16c1b4434112,65fd1966-4d06-4c90-bbe6-34ef2198092d,Ladies Jacket rain,8,00008b,BRAND53,35405a7d-7018-440b-9d16-76206ac3e224,65fd1966-4d06-4c90-bbe6-34ef2198092d_00008b,,,two,zip,cold,,backstitch,smooth,classic,straight,basic_sleeve,long_sleeve,big,freetime,polyester,waterproof,53,50,53,62,88,false,false,,,,,,feathers,thick,true,,,contour_darts,,,,,,,,true,,,,,
8fabf894-2be5-463b-98aa-f1bb34fd33bf,2aace574-fb43-4fc6-a674-37f525fe1617,Dora Tshirt season ,7,87CEFA,BRAND99,95f835a3-03fe-40f1-a813-4fbfd2842845,2aace574-fb43-4fc6-a674-37f525fe1617_87CEFA,t-shirts,,three,without_closing,warm,,sparkle,polka_dot,classic,straight,basic_sleeve,short_sleeve,normal,freetime,cotton,cotton_tshirt,53,47,52,19,58,false,false,,,,,v_neckline,,,,,,,,,,,,,,,true,,,,
ae84c8a0-df95-4db6-a280-040b75743f29,2aace574-fb43-4fc6-a674-37f525fe1617,Dora Tshirt season ,7,FFFFFF,BRAND99,95f835a3-03fe-40f1-a813-4fbfd2842845,2aace574-fb43-4fc6-a674-37f525fe1617_FFFFFF,t-shirts,,three,without_closing,warm,,sparkle,polka_dot,classic,straight,basic_sleeve,short_sleeve,normal,freetime,cotton,cotton_tshirt,53,47,52,19,58,false,false,,,,,v_neckline,,,,,,,,,,,,,,,true,,,,
ed97712f-6d23-45c4-b205-ce23bf4a5209,2aace574-fb43-4fc6-a674-37f525fe1617,Dora Tshirt season ,7,B94600,BRAND99,95f835a3-03fe-40f1-a813-4fbfd2842845,2aace574-fb43-4fc6-a674-37f525fe1617_B94600,t-shirts,,three,without_closing,warm,,sparkle,polka_dot,classic,straight,basic_sleeve,short_sleeve,normal,freetime,cotton,cotton_tshirt,53,47,52,19,58,false,false,,,,,v_neckline,,,,,,,,,,,,,,,true,,,,
5cabf179-a160-4fec-8706-5275b82ba177,2aace574-fb43-4fc6-a674-37f525fe1617,Dora Tshirt season ,7,D84936,BRAND99,95f835a3-03fe-40f1-a813-4fbfd2842845,2aace574-fb43-4fc6-a674-37f525fe1617_D84936,t-shirts,,three,without_closing,warm,,sparkle,polka_dot,classic,straight,basic_sleeve,short_sleeve,normal,freetime,cotton,cotton_tshirt,53,47,52,19,58,false,false,,,,,v_neckline,,,,,,,,,,,,,,,true,,,,
32ba3c6e-95f8-452e-9083-388e58e012b7,0019ca8e-f47d-41c4-8d1a-66c9247581ef,Swim Tshirt season,7,DEB24C,BRAND99,95f835a3-03fe-40f1-a813-4fbfd2842845,0019ca8e-f47d-41c4-8d1a-66c9247581ef_DEB24C,t-shirts,,three,buttoning,warm_season,,,printed,casual,straight,basic_sleeve,short_sleeve,normal,freetime,cotton,cotton_tshirt,54,47,48,15,58,false,false,,,,,closed_round_neckline,,,,,,,,,,,,,,,true,,,,
d3f1460a-e25f-4b15-a03a-99bf599ef2d8,0019ca8e-f47d-41c4-8d1a-66c9247581ef,Swim Tshirt season,7,00008b,BRAND99,95f835a3-03fe-40f1-a813-4fbfd2842845,0019ca8e-f47d-41c4-8d1a-66c9247581ef_00008b,t-shirts,,three,buttoning,warm_season,,,printed,casual,straight,basic_sleeve,short_sleeve,normal,freetime,cotton,cotton_tshirt,54,47,48,15,58,false,false,,,,,closed_round_neckline,,,,,,,,,,,,,,,true,,,,
93a173c5-87f4-4530-b0fa-4c76e6739ae0,0019ca8e-f47d-41c4-8d1a-66c9247581ef,Swim Tshirt season,7,FFFFFF,BRAND99,95f835a3-03fe-40f1-a813-4fbfd2842845,0019ca8e-f47d-41c4-8d1a-66c9247581ef_FFFFFF,t-shirts,,three,buttoning,warm_season,,,printed,casual,straight,basic_sleeve,short_sleeve,normal,freetime,cotton,cotton_tshirt,54,47,48,15,58,false,false,,,,,closed_round_neckline,,,,,,,,,,,,,,,true,,,,
89a291de-3c72-42d2-9869-789da5bed2e1,0019ca8e-f47d-41c4-8d1a-66c9247581ef,Swim Tshirt season,7,008000,BRAND99,95f835a3-03fe-40f1-a813-4fbfd2842845,0019ca8e-f47d-41c4-8d1a-66c9247581ef_008000,t-shirts,,three,buttoning,warm_season,,,printed,casual,straight,basic_sleeve,short_sleeve,normal,freetime,cotton,cotton_tshirt,54,47,48,15,58,false,false,,,,,closed_round_neckline,,,,,,,,,,,,,,,true,,,,
8377e9ba-0641-4c97-a5fd-6216d7ac101c,ff83b398-8370-40d8-b0d7-7667c5b47953,Details Tshirt season ,7,87CEFA,BRAND99,95f835a3-03fe-40f1-a813-4fbfd2842845,ff83b398-8370-40d8-b0d7-7667c5b47953_87CEFA,t-shirts,marbled,two,without_closing,warm,,trimming,printed,casual,straight,basic_sleeve,short_sleeve,normal,freetime,cotton,cotton_tshirt,52,46,48,15,58,false,false,,,,,v_neckline,,,,,,,,,,,,,,,true,,,,
150eaa69-14e5-4ab0-b661-693ecf87d1ed,ff83b398-8370-40d8-b0d7-7667c5b47953,Details Tshirt season ,7,DEB24C,BRAND99,95f835a3-03fe-40f1-a813-4fbfd2842845,ff83b398-8370-40d8-b0d7-7667c5b47953_DEB24C,t-shirts,marbled,two,without_closing,warm,,trimming,printed,casual,straight,basic_sleeve,short_sleeve,normal,freetime,cotton,cotton_tshirt,52,46,48,15,58,false,false,,,,,v_neckline,,,,,,,,,,,,,,,true,,,,
12b2975d-bcc0-40ca-8c5e-e9aa5a130561,ff83b398-8370-40d8-b0d7-7667c5b47953,Details Tshirt season ,7,FFFFFF,BRAND99,95f835a3-03fe-40f1-a813-4fbfd2842845,ff83b398-8370-40d8-b0d7-7667c5b47953_FFFFFF,t-shirts,marbled,two,without_closing,warm,,trimming,printed,casual,straight,basic_sleeve,short_sleeve,normal,freetime,cotton,cotton_tshirt,52,46,48,15,58,false,false,,,,,v_neckline,,,,,,,,,,,,,,,true,,,,
60fc3605-eb24-48a1-aded-f5a70add5558,d288eb80-21ee-406a-a70f-e7221de5e00f,Desfatana Shirt cotton ,9,ECE9D6,BRAND150,39792668-5cfd-42c2-8872-ad776e9bad70,d288eb80-21ee-406a-a70f-e7221de5e00f_ECE9D6,shirt,,three,buttoning,warm_season,shirt_collar,knot,vertical_stripes,boho,straight,sleeve_with_hemmed,short_sleeve,normal,freetime,cotton,thread,53,53,53,26,54,false,false,,,short,,high_neck,,,,,breastfeeding,,,,,,,,,,,,,,
6c9c8134-4031-4b79-81dc-bd59f22d82d6,5a6b3960-0f9c-4117-97a8-a1effad60066,Vmseven Jeans noos ,8,000000,BRAND102,6598b655-3e19-448c-8b4f-ff6a29447b34,5a6b3960-0f9c-4117-97a8-a1effad60066_000000,,,one,fly,cold_season,,belt_loop,smooth,casual,tight,,,normal,freetime,elastane,twill,47,40,,,95,false,true,cigarette,long_pants,long,medium,,,,,,,,,,,,,,,,,,,,
14ebc0a9-848f-44d2-bcc6-54d21a6e85b1,fb1e3618-1d1c-4495-b743-ef445504db46,Ycoo Pant work,7,000000,BRAND25,1dc55e58-a5c3-462c-b73d-8dd480de90fc,fb1e3618-1d1c-4495-b743-ef445504db46_000000,,,three,zip_button,cold_season,,folded_line,smooth,minimal,straight,,,normal,working_girl,viscose,baize,52,36,,,97,true,false,paper_bag,long_pants,long,high,,,,,,,,true,,,,,,,,,,,,
aad918a3-7aa4-482e-8db4-1b4c189028ee,fb1e3618-1d1c-4495-b743-ef445504db46,Ycoo Pant work,7,00008b,BRAND25,1dc55e58-a5c3-462c-b73d-8dd480de90fc,fb1e3618-1d1c-4495-b743-ef445504db46_00008b,,,three,zip_button,cold_season,,folded_line,smooth,minimal,straight,,,normal,working_girl,viscose,baize,52,36,,,97,true,false,paper_bag,long_pants,long,high,,,,,,,,true,,,,,,,,,,,,
fce06a5e-1d37-441c-8615-52f747326b13,fb1e3618-1d1c-4495-b743-ef445504db46,Ycoo Pant work,7,B94600,BRAND25,1dc55e58-a5c3-462c-b73d-8dd480de90fc,fb1e3618-1d1c-4495-b743-ef445504db46_B94600,,,three,zip_button,cold_season,,folded_line,smooth,minimal,straight,,,normal,working_girl,viscose,baize,52,36,,,97,true,false,paper_bag,long_pants,long,high,,,,,,,,true,,,,,,,,,,,,
095ebb25-8ba2-4be3-8d06-88bd08ca91bb,62849213-b2d3-4156-94ee-c7eacf18b3bd,Dubley Foulard closet,9,153668,BRAND167,b263ba41-adab-4a83-a3e0-2766522f5aec,62849213-b2d3-4156-94ee-c7eacf18b3bd_153668,,,two,without_closing,cold_season,,,geometric,classic,,,,,work,cotton,thread,,,,,,,,,,,,,,,,,,,,,,foulard,big,,,,,,,,
0cd6b330-596e-4651-8d3d-a5982faffda1,345ee206-cd04-4ebc-8200-5b05600dcf31,Bristol Bag crochet ,9,b3832e,BRAND167,882ecdf8-325d-4826-a066-1b263e438f09,345ee206-cd04-4ebc-8200-5b05600dcf31_b3832e,,,three,automatic,warm_season,,hand_handle,smooth,boho,,,,,work,raffia,natural,,,,,,,,,,,,,,,,,,,,,,,medium,,,,,,hand_bag,,
00e19187-d503-44f1-bdc5-747cc7608772,345ee206-cd04-4ebc-8200-5b05600dcf31,Bristol Bag crochet ,9,E65A5B,BRAND167,882ecdf8-325d-4826-a066-1b263e438f09,345ee206-cd04-4ebc-8200-5b05600dcf31_E65A5B,,,three,automatic,warm_season,,hand_handle,smooth,boho,,,,,work,raffia,natural,,,,,,,,,,,,,,,,,,,,,,,medium,,,,,,hand_bag,,
6e8a938c-961d-491a-b844-33ed414caab7,345ee206-cd04-4ebc-8200-5b05600dcf31,Bristol Bag crochet ,9,000000,BRAND167,882ecdf8-325d-4826-a066-1b263e438f09,345ee206-cd04-4ebc-8200-5b05600dcf31_000000,,,three,automatic,warm_season,,hand_handle,smooth,boho,,,,,work,raffia,natural,,,,,,,,,,,,,,,,,,,,,,,medium,,,,,,hand_bag,,
179915f5-26fd-4d85-b7b9-81111061ceb3,345ee206-cd04-4ebc-8200-5b05600dcf31,Bristol Bag crochet ,9,800000,BRAND167,882ecdf8-325d-4826-a066-1b263e438f09,345ee206-cd04-4ebc-8200-5b05600dcf31_800000,,,three,automatic,warm_season,,hand_handle,smooth,boho,,,,,work,raffia,natural,,,,,,,,,,,,,,,,,,,,,,,medium,,,,,,hand_bag,,
3185784a-c4e3-4a4d-8639-6f92df330d4b,07e2cedc-f2ab-468a-b2a6-50c4bbd3b8d4,Roches Scarf cahier ,9,9A8176,BRAND157,b263ba41-adab-4a83-a3e0-2766522f5aec,07e2cedc-f2ab-468a-b2a6-50c4bbd3b8d4_9A8176,,,two,without_closing,cold_season,,,horizontal_stripes,boho,,,,,freetime,cotton,thread,,,,,,,,,,,,,,,,,,,,,,foulard,big,,,,,,,,
c0de996c-bc82-4601-a3c3-e24a35ee66c6,07e2cedc-f2ab-468a-b2a6-50c4bbd3b8d4,Roches Scarf cahier ,9,ECE9D6,BRAND157,b263ba41-adab-4a83-a3e0-2766522f5aec,07e2cedc-f2ab-468a-b2a6-50c4bbd3b8d4_ECE9D6,,,two,without_closing,cold_season,,,horizontal_stripes,boho,,,,,freetime,cotton,thread,,,,,,,,,,,,,,,,,,,,,,foulard,big,,,,,,,,
28fa181f-fdac-46f5-9c84-ac056313eb51,07e2cedc-f2ab-468a-b2a6-50c4bbd3b8d4,Roches Scarf cahier ,9,768597,BRAND157,b263ba41-adab-4a83-a3e0-2766522f5aec,07e2cedc-f2ab-468a-b2a6-50c4bbd3b8d4_768597,,,two,without_closing,cold_season,,,horizontal_stripes,boho,,,,,freetime,cotton,thread,,,,,,,,,,,,,,,,,,,,,,foulard,big,,,,,,,,
238969f9-a741-43e7-b289-06602a18bf5a,bca086ac-6b7c-4cc6-90e9-856a589f2adc,Beach Tshirt season,7,FFFFFF,BRAND99,95f835a3-03fe-40f1-a813-4fbfd2842845,bca086ac-6b7c-4cc6-90e9-856a589f2adc_FFFFFF,t-shirts,,three,without_closing,warm,,sparkle,mariniere,casual,straight,basic_sleeve,short_sleeve,normal,freetime,cotton,cotton_tshirt,51,47,51,13,58,false,false,,,,,v_neckline,,,,,,back_yoke_cut,,,,,,,,,true,,,,
48024cdb-a845-4468-99e8-62c8f51aa12c,bca086ac-6b7c-4cc6-90e9-856a589f2adc,Beach Tshirt season,7,00008b,BRAND99,95f835a3-03fe-40f1-a813-4fbfd2842845,bca086ac-6b7c-4cc6-90e9-856a589f2adc_00008b,t-shirts,,three,without_closing,warm,,sparkle,mariniere,casual,straight,basic_sleeve,short_sleeve,normal,freetime,cotton,cotton_tshirt,51,47,51,13,58,false,false,,,,,v_neckline,,,,,,back_yoke_cut,,,,,,,,,true,,,,
a1254a03-8e9d-4740-a574-eb09eb58d79f,bca086ac-6b7c-4cc6-90e9-856a589f2adc,Beach Tshirt season,7,FFA500,BRAND99,95f835a3-03fe-40f1-a813-4fbfd2842845,bca086ac-6b7c-4cc6-90e9-856a589f2adc_FFA500,t-shirts,,three,without_closing,warm,,sparkle,mariniere,casual,straight,basic_sleeve,short_sleeve,normal,freetime,cotton,cotton_tshirt,51,47,51,13,58,false,false,,,,,v_neckline,,,,,,back_yoke_cut,,,,,,,,,true,,,,
5a3390ab-c4c1-44a5-9a10-25c56e95b79d,bca086ac-6b7c-4cc6-90e9-856a589f2adc,Beach Tshirt season,7,87CEFA,BRAND99,95f835a3-03fe-40f1-a813-4fbfd2842845,bca086ac-6b7c-4cc6-90e9-856a589f2adc_87CEFA,t-shirts,,three,without_closing,warm,,sparkle,mariniere,casual,straight,basic_sleeve,short_sleeve,normal,freetime,cotton,cotton_tshirt,51,47,51,13,58,false,false,,,,,v_neckline,,,,,,back_yoke_cut,,,,,,,,,true,,,,
edc5ade0-9c12-4c72-ac3f-02bd39771720,307947be-d54a-4e60-af0a-533c204da7cb,Collection Jeans stretch ,7,00008b,BRAND9,6598b655-3e19-448c-8b4f-ff6a29447b34,307947be-d54a-4e60-af0a-533c204da7cb_00008b,,worn_out,three,fly,warm_season,,lateral_opening,smooth,casual,tight,,,big,work,elastane,denim,50,39,,,93,false,false,cigarette,long_pants,long,medium,,,,,,,,,,,,,,,,,,,,
706b55ae-5b25-43ba-b1e0-c6afcfffbbef,1eb6c75a-88a1-45b2-b37f-551a0fa04ecf,Collection Dress knitted ,7,000000,BRAND9,ba89fcc3-bb1b-42af-a754-2d9f639e43ab,1eb6c75a-88a1-45b2-b37f-551a0fa04ecf_000000,,,two,without_closing,warm_season,,,smooth,minimal,tight,,sleeveless,normal,work,elastane,cotton_batting,47,40,47,,100,false,false,,,knee,,open_round_neckline,,,true,,,waist_cut,,,tube,,,,,,,,,,
2dfadade-bc6d-461a-9ee4-1d895e657f5f,0163b41b-8061-4995-9115-65957ac73525,Pcellen Sweater noos,8,DEB24C,BRAND142,1b93b30c-833f-45a8-ba69-c21d2e7f4824,0163b41b-8061-4995-9115-65957ac73525_DEB24C,sweaters,,two,without_closing,cold_season,,,smooth,classic,loose,raglan_sleeve,long_sleeve,normal,freetime,wool,jersey,52,52,53,59,61,false,false,,,,,closed_round_neckline,,,,,,,,,,,,,,,,,,,
743f9e4d-bac6-42a8-92d8-caf6c67f7f9a,0163b41b-8061-4995-9115-65957ac73525,Pcellen Sweater noos,8,9A8176,BRAND142,1b93b30c-833f-45a8-ba69-c21d2e7f4824,0163b41b-8061-4995-9115-65957ac73525_9A8176,sweaters,,two,without_closing,cold_season,,,smooth,classic,loose,raglan_sleeve,long_sleeve,normal,freetime,wool,jersey,52,52,53,59,61,false,false,,,,,closed_round_neckline,,,,,,,,,,,,,,,,,,,
f931b7b0-aadd-47ce-9fcc-2f43ebb80cd4,0163b41b-8061-4995-9115-65957ac73525,Pcellen Sweater noos,8,DFC8B2,BRAND142,1b93b30c-833f-45a8-ba69-c21d2e7f4824,0163b41b-8061-4995-9115-65957ac73525_DFC8B2,sweaters,,two,without_closing,cold_season,,,smooth,classic,loose,raglan_sleeve,long_sleeve,normal,freetime,wool,jersey,52,52,53,59,61,false,false,,,,,closed_round_neckline,,,,,,,,,,,,,,,,,,,
82f5d060-8907-4f15-9d16-3c0390fb20dd,0163b41b-8061-4995-9115-65957ac73525,Pcellen Sweater noos,8,462C0E,BRAND142,1b93b30c-833f-45a8-ba69-c21d2e7f4824,0163b41b-8061-4995-9115-65957ac73525_462C0E,sweaters,,two,without_closing,cold_season,,,smooth,classic,loose,raglan_sleeve,long_sleeve,normal,freetime,wool,jersey,52,52,53,59,61,false,false,,,,,closed_round_neckline,,,,,,,,,,,,,,,,,,,
6f90d77b-e6ba-4bba-91b8-fb3133cd116a,0163b41b-8061-4995-9115-65957ac73525,Pcellen Sweater noos,8,5F5E5E,BRAND142,1b93b30c-833f-45a8-ba69-c21d2e7f4824,0163b41b-8061-4995-9115-65957ac73525_5F5E5E,sweaters,,two,without_closing,cold_season,,,smooth,classic,loose,raglan_sleeve,long_sleeve,normal,freetime,wool,jersey,52,52,53,59,61,false,false,,,,,closed_round_neckline,,,,,,,,,,,,,,,,,,,
7e6dac01-e0bd-492a-ac4a-5fb33c480e4f,0163b41b-8061-4995-9115-65957ac73525,Pcellen Sweater noos,8,164A0A,BRAND142,1b93b30c-833f-45a8-ba69-c21d2e7f4824,0163b41b-8061-4995-9115-65957ac73525_164A0A,sweaters,,two,without_closing,cold_season,,,smooth,classic,loose,raglan_sleeve,long_sleeve,normal,freetime,wool,jersey,52,52,53,59,61,false,false,,,,,closed_round_neckline,,,,,,,,,,,,,,,,,,,
